Date,level_1,0
1999-05-27,Adj Close,0.32273027300834656
1999-05-28,High,0.35677099227905273
1999-05-28,Low,0.3515630066394806
1999-05-28,Open,0.35677099227905273
1999-05-28,Close,0.3554689884185791
1999-05-28,Volume,8865600.0
1999-05-28,Adj Close,0.32631585001945496
1999-06-01,High,0.35677099227905273
1999-06-01,Low,0.34895798563957214
1999-06-01,Open,0.35416701436042786
1999-06-01,Close,0.35677099227905273
1999-06-01,Volume,9854400.0
1999-06-01,Adj Close,0.32751110196113586
1999-06-02,High,0.35677099227905273
1999-06-02,Low,0.34375
1999-06-02,Open,0.35677099227905273
1999-06-02,Close,0.34375
1999-06-02,Volume,13012800.0
1999-06-02,Adj Close,0.31555792689323425
1999-06-03,High,0.3554689884185791
1999-06-03,Low,0.34895798563957214
1999-06-03,Open,0.3528650104999542
1999-06-03,Close,0.3528650104999542
1999-06-03,Volume,4156800.0
1999-06-03,Adj Close,0.32392552495002747
1999-06-04,High,0.35677099227905273
1999-06-04,Low,0.3528650104999542
1999-06-04,Open,0.3554689884185791
1999-06-04,Close,0.3554689884185791
1999-06-04,Volume,7891200.0
1999-06-04,Adj Close,0.32631585001945496
1999-06-07,High,0.36458298563957214
1999-06-07,Low,0.35677099227905273
1999-06-07,Open,0.35742199420928955
1999-06-07,Close,0.359375
1999-06-07,Volume,12513600.0
1999-06-07,Adj Close,0.3299015462398529
1999-06-08,High,0.375
1999-06-08,Low,0.359375
1999-06-08,Open,0.36067700386047363
1999-06-08,Close,0.3684900104999542
1999-06-08,Volume,15331200.0
1999-06-08,Adj Close,0.33826908469200134
1999-06-09,High,0.3828130066394806
1999-06-09,Low,0.36979201436042786
1999-06-09,Open,0.36979201436042786
1999-06-09,Close,0.375
1999-06-09,Volume,9518400.0
1999-06-09,Adj Close,0.34424513578414917
1999-06-10,High,0.37760400772094727
1999-06-10,Low,0.37239599227905273
1999-06-10,Open,0.375
1999-06-10,Close,0.37630200386047363
1999-06-10,Volume,3609600.0
1999-06-10,Adj Close,0.3454403579235077
1999-06-11,High,0.37760400772094727
1999-06-11,Low,0.3554689884185791
1999-06-11,Open,0.37630200386047363
1999-06-11,Close,0.3684900104999542
1999-06-11,Volume,6100800.0
1999-06-11,Adj Close,0.33826908469200134
1999-06-14,High,0.36979201436042786
1999-06-14,Low,0.3515630066394806
1999-06-14,Open,0.36914101243019104
1999-06-14,Close,0.35416701436042786
1999-06-14,Volume,5164800.0
1999-06-14,Adj Close,0.3251206576824188
1999-06-15,High,0.35677099227905273
1999-06-15,Low,0.34895798563957214
1999-06-15,Open,0.35416701436042786
1999-06-15,Close,0.35416701436042786
1999-06-15,Volume,4929600.0
1999-06-15,Adj Close,0.3251206576824188
1999-06-16,High,0.375
1999-06-16,Low,0.35416701436042786
1999-06-16,Open,0.359375
1999-06-16,Close,0.36458298563957214
1999-06-16,Volume,6441600.0
1999-06-16,Adj Close,0.33468249440193176
1999-06-17,High,0.3671880066394806
1999-06-17,Low,0.35416701436042786
1999-06-17,Open,0.36197900772094727
1999-06-17,Close,0.35416701436042786
1999-06-17,Volume,7492800.0
1999-06-17,Adj Close,0.3251206576824188
1999-06-18,High,0.35677099227905273
1999-06-18,Low,0.34114599227905273
1999-06-18,Open,0.35677099227905273
1999-06-18,Close,0.34114599227905273
1999-06-18,Volume,15873600.0
1999-06-18,Adj Close,0.31316766142845154
1999-06-21,High,0.359375
1999-06-21,Low,0.34212198853492737
1999-06-21,Open,0.3515630066394806
1999-06-21,Close,0.359375
1999-06-21,Volume,8347200.0
1999-06-21,Adj Close,0.3299015462398529
1999-06-22,High,0.359375
1999-06-22,Low,0.34505200386047363
1999-06-22,Open,0.359375
1999-06-22,Close,0.3528650104999542
1999-06-22,Volume,19305600.0
1999-06-22,Adj Close,0.32392552495002747
1999-06-23,High,0.359375
1999-06-23,Low,0.34505200386047363
1999-06-23,Open,0.34895798563957214
1999-06-23,Close,0.359375
1999-06-23,Volume,21091200.0
1999-06-23,Adj Close,0.3299015462398529
1999-06-24,High,0.36197900772094727
1999-06-24,Low,0.34895798563957214
1999-06-24,Open,0.36197900772094727
1999-06-24,Close,0.3515630066394806
1999-06-24,Volume,11520000.0
1999-06-24,Adj Close,0.32273027300834656
1999-06-25,High,0.36067700386047363
1999-06-25,Low,0.34895798563957214
1999-06-25,Open,0.34895798563957214
1999-06-25,Close,0.35677099227905273
1999-06-25,Volume,7353600.0
1999-06-25,Adj Close,0.32751110196113586
1999-06-28,High,0.3684900104999542
1999-06-28,Low,0.35416701436042786
1999-06-28,Open,0.3684900104999542
1999-06-28,Close,0.36197900772094727
1999-06-28,Volume,10915200.0
1999-06-28,Adj Close,0.33229196071624756
1999-06-29,High,0.3710939884185791
1999-06-29,Low,0.36197900772094727
1999-06-29,Open,0.3671880066394806
1999-06-29,Close,0.3658849895000458
1999-06-29,Volume,9268800.0
1999-06-29,Adj Close,0.3358776867389679
1999-06-30,High,0.3984380066394806
1999-06-30,Low,0.36979201436042786
1999-06-30,Open,0.37760400772094727
1999-06-30,Close,0.3984380066394806
1999-06-30,Volume,26923200.0
1999-06-30,Adj Close,0.36576083302497864
1999-07-01,High,0.3984380066394806
1999-07-01,Low,0.35677099227905273
1999-07-01,Open,0.3984380066394806
1999-07-01,Close,0.37760400772094727
1999-07-01,Volume,8899200.0
1999-07-01,Adj Close,0.3466356098651886
1999-07-02,High,0.40494799613952637
1999-07-02,Low,0.375
1999-07-02,Open,0.3828130066394806
1999-07-02,Close,0.40494799613952637
1999-07-02,Volume,22488000.0
1999-07-02,Adj Close,0.371737003326416
1999-07-06,High,0.40885400772094727
1999-07-06,Low,0.40104201436042786
1999-07-06,Open,0.40885400772094727
1999-07-06,Close,0.40625
1999-07-06,Volume,19809600.0
1999-07-06,Adj Close,0.3729323148727417
1999-07-07,High,0.40885400772094727
1999-07-07,Low,0.3984380066394806
1999-07-07,Open,0.40885400772094727
1999-07-07,Close,0.3984380066394806
1999-07-07,Volume,6312000.0
1999-07-07,Adj Close,0.36576083302497864
1999-07-08,High,0.4140630066394806
1999-07-08,Low,0.38802099227905273
1999-07-08,Open,0.40104201436042786
1999-07-08,Close,0.40755200386047363
1999-07-08,Volume,18604800.0
1999-07-08,Adj Close,0.3741273880004883
1999-07-09,High,0.4453130066394806
1999-07-09,Low,0.40625
1999-07-09,Open,0.40625
1999-07-09,Close,0.4420570135116577
1999-07-09,Volume,21172800.0
1999-07-09,Adj Close,0.40580251812934875
1999-07-12,High,0.48177099227905273
1999-07-12,Low,0.45052099227905273
1999-07-12,Open,0.46875
1999-07-12,Close,0.4622400104999542
1999-07-12,Volume,40104000.0
1999-07-12,Adj Close,0.4243304133415222
1999-07-13,High,0.47005200386047363
1999-07-13,Low,0.44270798563957214
1999-07-13,Open,0.46744799613952637
1999-07-13,Close,0.46354201436042786
1999-07-13,Volume,13886400.0
1999-07-13,Adj Close,0.4255254864692688
1999-07-14,High,0.47395798563957214
1999-07-14,Low,0.44270798563957214
1999-07-14,Open,0.46354201436042786
1999-07-14,Close,0.4453130066394806
1999-07-14,Volume,13795200.0
1999-07-14,Adj Close,0.40879157185554504
1999-07-15,High,0.46354201436042786
1999-07-15,Low,0.44791701436042786
1999-07-15,Open,0.4492189884185791
1999-07-15,Close,0.44791701436042786
1999-07-15,Volume,13704000.0
1999-07-15,Adj Close,0.4111819267272949
1999-07-16,High,0.4609380066394806
1999-07-16,Low,0.44791701436042786
1999-07-16,Open,0.45572900772094727
1999-07-16,Close,0.4570310115814209
1999-07-16,Volume,10387200.0
1999-07-16,Adj Close,0.4195486307144165
1999-07-19,High,0.4596349895000458
1999-07-19,Low,0.44270798563957214
1999-07-19,Open,0.45833298563957214
1999-07-19,Close,0.4453130066394806
1999-07-19,Volume,4363200.0
1999-07-19,Adj Close,0.40879157185554504
1999-07-20,High,0.4453130066394806
1999-07-20,Low,0.421875
1999-07-20,Open,0.4453130066394806
1999-07-20,Close,0.4375
1999-07-20,Volume,17875200.0
1999-07-20,Adj Close,0.4016193449497223
1999-07-21,High,0.43229201436042786
1999-07-21,Low,0.41145798563957214
1999-07-21,Open,0.43229201436042786
1999-07-21,Close,0.42447900772094727
1999-07-21,Volume,11208000.0
1999-07-21,Adj Close,0.38966628909111023
1999-07-22,High,0.421875
1999-07-22,Low,0.40104201436042786
1999-07-22,Open,0.421875
1999-07-22,Close,0.40494799613952637
1999-07-22,Volume,21326400.0
