Date,Truth,Prediction
2016-05-20,0.014028327815396174,0.014551153489162303
2016-05-23,0.014458922468335167,0.01462288739379583
2016-05-24,0.014647779873369293,0.015008499605367896
2016-05-25,0.01681586207627519,0.017890951803401046
2016-05-26,0.017933897568268988,0.017701692036775532
2016-05-27,0.01893862034628349,0.018858117304420323
2016-05-31,0.01893862034628349,0.018886889239796163
2016-06-01,0.01983758055682123,0.02028990271901411
2016-06-02,0.020313502024393124,0.0201476201403158
2016-06-03,0.020842303334835735,0.020883576499029544
2016-06-06,0.0207667586437809,0.020856919673114687
2016-06-07,0.021582624016761278,0.021568341629622977
2016-06-08,0.021393766611727153,0.02155690363092212
2016-06-09,0.021733710517135643,0.021948779112614936
2016-06-10,0.022035880636149058,0.02201929385148455
2016-06-13,0.022338053636897788,0.02248027216819117
2016-06-14,0.022761095261598946,0.0223840676985629
2016-06-15,0.02247403119906118,0.02231959977434763
2016-06-16,0.02241359544621731,0.02242701797012137
2016-06-17,0.022353162575108755,0.022116327846151945
2016-06-20,0.02221718501294536,0.022405575876802006
2016-06-21,0.021975447765040502,0.022075403771989344
2016-06-22,0.022579790884802654,0.022594173649488403
2016-06-23,0.022149196231863663,0.022219740802821516
2016-06-24,0.02247403119906118,0.022691638832201242
2016-06-27,0.02291973479021114,0.022893128100382232
2016-06-28,0.022723321475203874,0.02281513282276821
2016-06-29,0.023176580976326966,0.02302290564088507
2016-06-30,0.0230708212905855,0.022999959317836313
2016-07-01,0.02328989369030626,0.023389265087762765
2016-07-05,0.022995276599530667,0.022823341970881324
2016-07-06,0.023229460819197693,0.023162845891888113
2016-07-07,0.022338053636897788,0.022148653848666024
2016-07-08,0.021469308421046676,0.02170407102859664
2016-07-11,0.022035880636149058,0.022000904944192136
2016-07-12,0.022186967136523426,0.02234241781695042
2016-07-13,0.02251180210372095,0.022501981409110507
2016-07-14,0.022526911041931916,0.02247063211874249
2016-07-15,0.022262511827578265,0.02298491772963403
2016-07-18,0.022730877385177012,0.02301075009277517
2016-07-19,0.02344853610065375,0.023404285365605605
2016-07-20,0.024536353716225624,0.02464615489616129
2016-07-21,0.02617563749042421,0.02635414187229389
2016-07-22,0.026946173167036375,0.026243593377057804
2016-07-25,0.027172804358465585,0.027088647665211883
2016-07-26,0.02729367298241801,0.02728611353073721
2016-07-27,0.026976391043458316,0.027126488768045087
2016-07-28,0.02751274538213876,0.027515147474692685
2016-07-29,0.027203019353152207,0.027876369634847558
2016-08-01,0.027777147478227727,0.027743442733089926
2016-08-02,0.02807931759724114,0.027945513225410886
2016-08-03,0.027558072196771664,0.027738858709316933
2016-08-04,0.02875920540805813,0.0292334078391617
2016-08-05,0.0296430566803849,0.029231857106260424
2016-08-08,0.030360715395861645,0.030209619025650006
2016-08-09,0.029658165618595866,0.028865568086550445
2016-08-10,0.029809252118970227,0.02970603122419755
2016-08-11,0.030526910834446974,0.029831175756384314
2016-08-12,0.03027006464833115,0.030480804017451228
2016-08-15,0.029491973061745835,0.02954163630819779
2016-08-16,0.02986213196184096,0.0296271362270197
2016-08-17,0.030942396549174994,0.031060474952381314
2016-08-18,0.03178092388860417,0.030684400981710266
